accountId,balance,usdMr,mc,mcDate,accountName,hedging,usableMarginPerc,equity,usableMargin,dayPL,grossPL,date
4406950,3074.92,1734.725,N,,04406950,Y,93.32713,25996.69907,24261.97407,5791.64907,22921.77907,2022-11-11 18:25:00.603790
4406950,3074.92,1734.725,N,,04406950,Y,93.435,26423.85686,24689.13186,6218.80686,23348.93686,2022-11-11 19:25:00.733397
4406950,3074.92,1734.725,N,,04406950,Y,93.3634,26138.75017,24404.02517,5933.70017,23063.83017,2022-11-11 20:25:01.120274
4406950,2971.32,1734.725,N,,04406950,Y,93.41318,26336.31206,24601.58706,167.07206,23364.99206,2022-11-13 20:26:00.612399
4406950,2971.32,1734.725,N,,04406950,Y,93.31937,25966.48078,24231.75578,-202.75922,22995.16078,2022-11-13 21:25:52.392045
4406950,2971.32,1734.725,N,,04406950,Y,93.10197,25148.11217,23413.38717,-541.48783,22176.79217,2022-11-13 22:25:19.839157
4406950,2971.32,1734.725,N,,04406950,Y,93.18046,25437.54995,23702.82495,-252.05005,22466.22995,2022-11-13 23:25:01.028021
4406950,2971.32,1734.725,N,,04406950,Y,93.19017,25473.84428,23739.11928,-215.75572,22502.52428,2022-11-14 00:25:00.171682
4406950,2971.32,1734.725,N,,04406950,Y,93.46841,26558.99117,24824.26617,869.39117,23587.67117,2022-11-14 01:25:00.373731
4406950,2971.32,1734.725,N,,04406950,Y,93.12705,25239.89648,23505.17148,-449.70352,22268.57648,2022-11-14 02:25:00.563309
4406950,2971.32,1734.725,N,,04406950,Y,93.33644,26032.99245,24298.26745,343.39245,23061.67245,2022-11-14 03:25:00.651226
4406950,2971.32,1734.725,N,,04406950,Y,93.13869,25282.69883,23547.97383,-406.90117,22311.37883,2022-11-14 04:25:00.858825
4406950,2971.32,1734.725,N,,04406950,Y,93.01651,24840.35717,23105.63217,-849.24283,21869.03717,2022-11-14 05:25:01.181043
4406950,2971.32,1734.725,N,,04406950,Y,92.90152,24437.98003,22703.25503,-1251.61997,21466.66003,2022-11-14 06:25:00.657552
4406950,3473.2,1768.225,N,,04406950,Y,92.86016,24765.62592,22997.40092,-923.97408,21292.42592,2022-11-14 07:25:00.814286
4406950,3473.2,1768.225,N,,04406950,Y,92.98588,25209.50987,23441.28487,-480.09013,21736.30987,2022-11-14 08:25:01.176365
4406950,3473.2,1768.225,N,,04406950,Y,92.70128,24226.50294,22458.27794,-1463.09706,20753.30294,2022-11-14 09:25:00.453696
4406950,3473.2,1768.225,N,,04406950,Y,92.64789,24050.58784,22282.36284,-1639.01216,20577.38784,2022-11-14 10:25:00.881745
4406950,3473.2,1768.225,N,,04406950,Y,92.52154,23644.23494,21876.00994,-2045.36506,20171.03494,2022-11-14 11:25:01.315778
4406950,3474.54,1766.55,N,,04406950,Y,93.02199,25315.96725,23549.41725,-373.63275,21841.42725,2022-11-14 13:25:01.132411
4406950,3474.54,1766.55,N,,04406950,Y,92.93299,24997.14628,23230.59628,-692.45372,21522.60628,2022-11-14 14:25:00.571255
4406950,3474.54,1766.55,N,,04406950,Y,93.20887,26012.59245,24246.04245,322.99245,22538.05245,2022-11-14 15:25:01.043071
4406950,3474.54,1766.55,N,,04406950,Y,92.84591,24692.86679,22926.31679,-996.73321,21218.32679,2022-11-14 16:25:00.215638
4406950,3474.54,1766.55,N,,04406950,Y,92.89985,24880.47469,23113.92469,-809.12531,21405.93469,2022-11-14 17:25:00.703104
4406950,3474.54,1766.55,N,,04406950,Y,93.17362,25878.28961,24111.73961,188.68961,22403.74961,2022-11-14 18:25:01.226612
4406950,3474.54,1766.55,N,,04406950,Y,93.18905,25936.9026,24170.3526,247.3026,22462.3626,2022-11-14 19:25:00.404007
4406950,3474.54,1766.55,N,,04406950,Y,93.08327,25540.24255,23773.69255,-149.35745,22065.70255,2022-11-14 20:25:00.814767
4406950,3474.54,1766.55,N,,04406950,Y,92.71138,24237.11033,22470.56033,-1452.48967,20762.57033,2022-11-14 21:25:01.249628
4406950,3474.54,1766.55,N,,04406950,Y,92.69499,24182.72876,22416.17876,8.57876,20708.18876,2022-11-14 22:25:01.200742
4406950,3495.11,1766.55,N,,04406950,Y,92.71273,24241.57535,22475.02535,67.42535,20746.46535,2022-11-14 23:25:00.454021
4406950,3495.11,1766.55,N,,04406950,Y,92.68431,24147.42348,22380.87348,-26.72652,20652.31348,2022-11-15 00:25:00.969075
4406950,3495.11,1766.55,N,,04406950,Y,92.62593,23956.23938,22189.68938,-217.91062,20461.12938,2022-11-15 01:25:01.518100
4406950,3495.11,1766.55,N,,04406950,Y,92.94579,25042.50376,23275.95376,868.35376,21547.39376,2022-11-15 02:25:00.741756
4406950,3495.11,1766.55,N,,04406950,Y,92.99613,25222.47179,23455.92179,1048.32179,21727.36179,2022-11-15 03:25:01.509581
4406950,3495.11,1766.55,N,,04406950,Y,93.0398,25380.73756,23614.18756,1206.58756,21885.62756,2022-11-15 04:25:01.015420
4406950,3495.11,1766.55,N,,04406950,Y,93.19069,25943.1408,24176.5908,1768.9908,22448.0308,2022-11-15 05:25:00.583199
4406950,3495.11,1766.55,N,,04406950,Y,93.1229,25687.43887,23920.88887,1513.28887,22192.32887,2022-11-15 06:25:01.074632
4406950,3495.11,1766.55,N,,04406950,Y,93.70547,28064.85187,26298.30187,3890.70187,24569.74187,2022-11-15 07:25:00.635812
4406950,3495.11,1766.55,N,,04406950,Y,93.63256,27743.48943,25976.93943,3569.33943,24248.37943,2022-11-15 08:25:07.707963
4406950,3495.11,1766.55,N,,04406950,Y,93.4951,27157.21795,25390.66795,2983.06795,23662.10795,2022-11-15 09:25:01.221421
4406950,3495.11,1766.55,N,,04406950,Y,93.61872,27683.30058,25916.75058,3509.15058,24188.19058,2022-11-15 10:25:00.702855
4406950,3495.11,1766.55,N,,04406950,Y,93.62348,27703.99381,25937.44381,3529.84381,24208.88381,2022-11-15 11:25:00.843743
4406950,3495.11,1766.55,N,,04406950,Y,93.7206,28132.45888,26365.90888,3958.30888,24637.34888,2022-11-15 12:25:01.172912
4406950,3495.11,1766.55,N,,04406950,Y,93.74948,28262.44455,26495.89455,4088.29455,24767.33455,2022-11-15 13:25:01.082067
4406950,3495.11,1766.55,N,,04406950,Y,94.04915,29685.69771,27919.14771,5511.54771,26190.58771,2022-11-15 14:25:00.695503
4406950,3495.11,1766.55,N,,04406950,Y,93.89355,28929.26573,27162.71573,4755.11573,25434.15573,2022-11-15 15:25:01.634368
4406950,3495.11,1766.55,N,,04406950,Y,93.95526,29224.5647,27458.0147,5050.4147,25729.4547,2022-11-15 16:25:00.901262
4406950,3495.11,1766.55,N,,04406950,Y,94.01393,29511.01823,27744.46823,5336.86823,26015.90823,2022-11-15 17:25:01.497538
4406950,3495.11,1766.55,N,,04406950,Y,93.67861,27945.58035,26179.03035,3771.43035,24450.47035,2022-11-15 18:25:03.961256
4406950,3495.11,1766.55,N,,04406950,Y,93.54713,27376.17042,25609.62042,3202.02042,23881.06042,2022-11-15 19:25:01.845080
4406950,3495.11,1766.55,N,,04406950,Y,93.6578,27853.88145,26087.33145,3679.73145,24358.77145,2022-11-15 20:25:01.595670
4406950,3495.11,1766.55,N,,04406950,Y,93.4966,27163.49815,25396.94815,2989.34815,23668.38815,2022-11-15 21:25:00.962611
4406950,3495.11,1766.55,N,,04406950,Y,93.45104,26974.50226,25207.95226,2800.35226,23479.39226,2022-11-15 22:25:03.822951
4406950,3454.49,1766.55,N,,04406950,Y,93.4528,26981.76299,25215.21299,42.38299,23527.27299,2022-11-15 23:25:01.409395
4406950,3454.49,1766.55,N,,04406950,Y,93.30654,26392.18999,24625.63999,-547.19001,22937.69999,2022-11-16 00:25:00.550221
4406950,3454.49,1766.55,N,,04406950,Y,93.18199,25910.04527,24143.49527,-1029.33473,22455.55527,2022-11-16 01:25:00.708455
4406950,3454.49,1766.55,N,,04406950,Y,93.47301,27065.29471,25298.74471,125.91471,23610.80471,2022-11-16 02:25:01.135114
4406950,3454.49,1766.55,N,,04406950,Y,93.24131,26137.46701,24370.91701,-801.91299,22682.97701,2022-11-16 03:25:00.224919
4406950,3454.49,1766.55,N,,04406950,Y,93.16515,25846.20129,24079.65129,-1093.17871,22391.71129,2022-11-16 04:25:00.497392
4406950,3454.49,1766.55,N,,04406950,Y,93.3945,26743.62152,24977.07152,-195.75848,23289.13152,2022-11-16 05:25:00.728163
4406950,3454.49,1766.55,N,,04406950,Y,93.38325,26698.13919,24931.58919,-241.24081,23243.64919,2022-11-16 06:25:01.148747
4406950,3454.49,1766.55,N,,04406950,Y,93.67388,27924.70089,26158.15089,985.32089,24470.21089,2022-11-16 07:25:00.462533
4406950,3454.49,1766.55,N,,04406950,Y,93.78491,28423.56878,26657.01878,1484.18878,24969.07878,2022-11-16 08:25:00.635886
4406950,3454.49,1766.55,N,,04406950,Y,93.76834,28347.96539,26581.41539,1408.58539,24893.47539,2022-11-16 09:25:00.788765
4406950,3454.49,1766.55,N,,04406950,Y,93.89776,28949.20752,27182.65752,2009.82752,25494.71752,2022-11-16 10:25:01.139203
4406950,3454.49,1766.55,N,,04406950,Y,93.65232,27829.85725,26063.30725,890.47725,24375.36725,2022-11-16 11:25:00.220059
4406950,3454.49,1766.55,N,,04406950,Y,93.59538,27582.41347,25815.86347,643.03347,24127.92347,2022-11-16 12:25:00.351267
4406950,3454.49,1766.55,N,,04406950,Y,93.50086,27181.30806,25414.75806,241.92806,23726.81806,2022-11-16 14:25:00.992438
4406950,3454.49,1766.55,N,,04406950,Y,93.21973,26054.27731,24287.72731,-885.10269,22599.78731,2022-11-16 15:25:01.332513
4406950,3454.49,1766.55,N,,04406950,Y,93.30747,26395.849,24629.299,-543.531,22941.359,2022-11-16 16:25:00.554437
4406950,3444.34,1837.05,N,,04406950,Y,92.88022,25802.0466,23964.9966,-1137.3334,22357.7066,2022-11-16 17:25:00.831865
4406950,3444.34,1837.05,N,,04406950,Y,92.9804,26170.29938,24333.24938,-769.08062,22725.95938,2022-11-16 18:25:01.187508
4406950,3444.34,1837.05,N,,04406950,Y,92.90404,25888.66173,24051.61173,-1050.71827,22444.32173,2022-11-16 19:25:00.296578
4406950,3444.34,1837.05,N,,04406950,Y,92.94109,26024.57313,24187.52313,-914.80687,22580.23313,2022-11-16 20:25:00.459878
4406950,3444.34,1837.05,N,,04406950,Y,92.94224,26028.78652,24191.73652,-910.59348,22584.44652,2022-11-16 21:25:00.574492
4406950,3444.34,1837.05,N,,04406950,Y,92.91688,25935.62106,24098.57106,-1003.75894,22491.28106,2022-11-16 22:25:04.519137
4406950,3414.24,1837.05,N,,04406950,Y,93.00382,26257.88563,24420.83563,333.97563,22843.64563,2022-11-16 23:25:00.984927
4406950,3414.24,1837.05,N,,04406950,Y,92.99829,26237.16611,24400.11611,313.25611,22822.92611,2022-11-17 00:25:01.642326
4406950,3414.24,1837.05,N,,04406950,Y,92.99236,26214.9777,24377.9277,291.0677,22800.7377,2022-11-17 01:25:00.898995
4406950,3414.24,1837.05,N,,04406950,Y,92.59757,24816.85048,22979.80048,-1107.05952,21402.61048,2022-11-17 02:25:01.209281
4406950,3414.24,1837.05,N,,04406950,Y,92.57908,24755.00742,22917.95742,-1168.90258,21340.76742,2022-11-17 03:25:00.427729
4406950,3414.24,1837.05,N,,04406950,Y,92.69926,25162.52186,23325.47186,-761.38814,21748.28186,2022-11-17 04:25:00.568415
4406950,3414.24,1837.05,N,,04406950,Y,92.8351,25639.57638,23802.52638,-284.33362,22225.33638,2022-11-17 05:25:01.038334
4406950,3414.24,1837.05,N,,04406950,Y,92.87723,25791.22359,23954.17359,-132.68641,22376.98359,2022-11-17 06:25:00.324730
4406950,3414.24,1837.05,N,,04406950,Y,93.08173,26553.61701,24716.56701,629.70701,23139.37701,2022-11-17 07:25:00.518695
4406950,3414.24,1837.05,N,,04406950,Y,93.24942,27213.20662,25376.15662,1289.29662,23798.96662,2022-11-17 08:25:01.149549
4406950,3414.24,1837.05,N,,04406950,Y,92.90143,25879.14801,24042.09801,-44.76199,22464.90801,2022-11-17 09:25:00.409994
4406950,3414.24,1837.05,N,,04406950,Y,92.57309,24735.05181,22898.00181,-1188.85819,21320.81181,2022-11-17 10:25:00.558286
4406950,2874.12,1838.725,N,,04406950,Y,92.11344,23314.67527,21475.95027,-2609.23473,20440.55527,2022-11-17 11:25:00.652646
4406950,2874.12,1838.725,N,,04406950,Y,92.07803,23210.45901,21371.73401,-2713.45099,20336.33901,2022-11-17 12:25:01.054076
4406950,2874.12,1838.725,N,,04406950,Y,91.66083,22049.26126,20210.53626,-3874.64874,19175.14126,2022-11-17 13:25:00.165794
4406950,2874.12,1838.725,N,,04406950,Y,91.40692,21397.75151,19559.02651,-4526.15849,18523.63151,2022-11-17 14:25:00.269993
4406950,2874.12,1838.725,N,,04406950,Y,92.08259,23223.8132,21385.0882,-2700.0968,20349.6932,2022-11-17 15:25:00.755476
4406950,2874.12,1838.725,N,,04406950,Y,92.06217,23164.09019,21325.36519,-2759.81981,20289.97019,2022-11-17 16:25:00.969651
4406950,2874.12,1838.725,N,,04406950,Y,92.42867,24285.35239,22446.62739,-1638.55761,21411.23239,2022-11-17 17:25:01.301584
4406950,2874.12,1838.725,N,,04406950,Y,92.68487,25135.93356,23297.20856,-787.97644,22261.81356,2022-11-17 18:25:00.467542
4406950,2874.12,1838.725,N,,04406950,Y,92.61263,24890.11427,23051.38927,-1033.79573,22015.99427,2022-11-17 19:25:00.705792
4406950,2874.12,1838.725,N,,04406950,Y,92.54328,24658.6251,22819.9001,-1265.2849,21784.5051,2022-11-17 20:25:00.914858
4406950,2874.12,1838.725,N,,04406950,Y,92.71714,25247.28564,23408.56064,-676.62436,22373.16564,2022-11-17 21:25:01.162343
4406950,2874.12,1838.725,N,,04406950,Y,92.68518,25136.99077,23298.26577,-786.91923,22262.87077,2022-11-17 22:25:00.380123
4406950,2835.95,1838.725,N,,04406950,Y,92.67065,25087.15915,23248.43415,-47.81085,22251.20915,2022-11-17 23:25:00.589693
4406950,2835.95,1838.725,N,,04406950,Y,92.73295,25302.23065,23463.50565,167.26065,22466.28065,2022-11-18 00:25:00.814487
4406950,2835.95,1838.725,N,,04406950,Y,92.84548,25700.20174,23861.47674,565.23174,22864.25174,2022-11-18 01:25:00.998838
4406950,2835.95,1838.725,N,,04406950,Y,92.81906,25605.64877,23766.92377,470.67877,22769.69877,2022-11-18 02:25:01.252431
4406950,2835.95,1838.725,N,,04406950,Y,92.72231,25265.2207,23426.4957,130.2507,22429.2707,2022-11-18 03:25:00.757891
4406950,2835.95,1838.725,N,,04406950,Y,92.71503,25239.98088,23401.25588,105.01088,22404.03088,2022-11-18 04:25:01.049692
4406950,2835.95,1838.725,N,,04406950,Y,92.60062,24849.71501,23010.99001,-285.25499,22013.76501,2022-11-18 05:25:00.246672
4406950,2835.95,1838.725,N,,04406950,Y,92.57129,24751.59837,22912.87337,-383.37163,21915.64837,2022-11-18 06:25:00.687770
4406950,2835.95,1838.725,N,,04406950,Y,92.60885,24877.37682,23038.65182,-257.59318,22041.42682,2022-11-18 07:25:01.327520
4406950,2835.95,1838.725,N,,04406950,Y,92.37147,24103.27761,22264.55261,-1031.69239,21267.32761,2022-11-18 08:25:00.614189
4406950,2835.95,1838.725,N,,04406950,Y,92.75333,25373.36108,23534.63608,238.39108,22537.41108,2022-11-18 09:25:00.903035
4406950,2835.95,1838.725,N,,04406950,Y,92.72857,25286.98247,23448.25747,152.01247,22451.03247,2022-11-18 10:25:01.220770
4406950,2835.95,1838.725,N,,04406950,Y,92.82215,25616.65123,23777.92623,481.68123,22780.70123,2022-11-18 11:25:00.679422
4406950,2835.95,1838.725,N,,04406950,Y,92.9654,26138.29142,24299.56642,1003.32142,23302.34142,2022-11-18 12:25:01.052310
4406950,2835.95,1838.725,N,,04406950,Y,93.01807,26335.4983,24496.7733,1200.5283,23499.5483,2022-11-18 13:25:00.250437
4406950,2835.95,1838.725,N,,04406950,Y,92.86658,25776.19754,23937.47254,641.22754,22940.24754,2022-11-18 14:25:00.466784
4406950,2835.95,1838.725,N,,04406950,Y,92.73023,25292.7381,23454.0131,157.7681,22456.7881,2022-11-18 15:25:00.547138
4406950,2835.95,1838.725,N,,04406950,Y,92.81975,25608.08657,23769.36157,473.11657,22772.13657,2022-11-18 16:25:00.745415
4406950,2835.95,1838.725,N,,04406950,Y,92.36497,24082.7357,22244.0107,-1052.2343,21246.7857,2022-11-18 17:25:00.923135
4406950,2835.95,1838.725,N,,04406950,Y,92.54578,24666.89298,22828.16798,-468.07702,21830.94298,2022-11-18 18:25:01.216325
4406950,2835.95,1838.725,N,,04406950,Y,92.4749,24434.56123,22595.83623,-700.40877,21598.61123,2022-11-18 19:25:00.429359
4406950,2835.95,1838.725,N,,04406950,Y,92.53821,24641.87483,22803.14983,-493.09517,21805.92483,2022-11-18 20:25:00.644933
4406950,3201.45,1697.725,N,,04406950,Y,93.06952,24496.51028,22798.78528,-41.05972,21295.06028,2022-11-20 18:25:16.146506
4406950,3201.45,1697.725,N,,04406950,Y,93.04749,24418.87265,22721.14765,-118.69735,21217.42265,2022-11-20 19:25:28.251239
4406950,3201.45,1697.725,N,,04406950,Y,93.08512,24551.76823,22854.04323,14.19823,21350.31823,2022-11-20 20:25:24.327707
4406950,3201.45,1697.725,N,,04406950,Y,93.09684,24593.44643,22895.72143,55.87643,21391.99643,2022-11-20 21:25:04.340869
4406950,3201.45,1697.725,N,,04406950,Y,93.07174,24504.34772,22806.62272,-4.82228,21302.89772,2022-11-20 22:28:38.541405
4406950,4253.93,1744.475,N,,04406950,Y,92.87022,24467.45993,22722.98493,-41.71007,20213.52993,2022-11-20 23:25:01.053591
4406950,4965.02,1925.975,N,,04406950,Y,92.12611,24460.27947,22534.30447,-48.89053,19495.25947,2022-11-21 00:25:00.189888
4406950,4965.02,1925.975,N,,04406950,Y,91.80037,23488.56904,21562.59404,-1020.60096,18523.54904,2022-11-21 01:25:00.479294
4406950,5259.79,1911.375,N,,04406950,Y,91.87682,23529.88181,21618.50681,-979.28819,18270.09181,2022-11-21 03:25:00.364597
4406950,5259.79,1911.375,N,,04406950,Y,91.90173,23602.26282,21690.88782,-906.90718,18342.47282,2022-11-21 04:25:00.620457
4406950,5259.79,1911.375,N,,04406950,Y,91.80051,23310.90189,21399.52689,-1198.26811,18051.11189,2022-11-21 05:25:01.167968
4406950,5259.79,1911.375,N,,04406950,Y,91.93212,23691.16359,21779.78859,-818.00641,18431.37359,2022-11-21 06:25:00.262766
4406950,5259.79,1911.375,N,,04406950,Y,91.77708,23244.46648,21333.09148,-1264.70352,17984.67648,2022-11-21 07:25:00.580718
4406950,5259.79,1911.375,N,,04406950,Y,91.81295,23346.31853,21434.94353,-1162.85147,18086.52853,2022-11-21 08:25:00.900373
4406950,5259.79,1911.375,N,,04406950,Y,91.62663,22826.83355,20915.45855,-1682.33645,17567.04355,2022-11-21 09:25:01.020181
4406950,5259.79,1911.375,N,,04406950,Y,91.59123,22730.72854,20819.35354,-1778.44146,17470.93854,2022-11-21 10:25:00.238280
4406950,5259.79,1911.375,N,,04406950,Y,91.58215,22706.21976,20794.84476,-1802.95024,17446.42976,2022-11-21 11:25:00.541803
4406950,5259.79,1911.375,N,,04406950,Y,91.47541,22421.90674,20510.53174,-2087.26326,17162.11674,2022-11-21 12:25:00.683396
4406950,10865.64,1948.475,N,,04406950,Y,91.46108,22818.75432,20870.27932,-1690.41568,11953.11432,2022-11-21 13:25:00.833690
4406950,10865.64,1948.475,N,,04406950,Y,91.68308,23427.84018,21479.36518,-1081.32982,12562.20018,2022-11-21 14:25:01.039015
4406950,10865.64,1948.475,N,,04406950,Y,91.45629,22805.95868,20857.48368,-1703.21132,11940.31868,2022-11-21 15:25:00.382214
4406950,10865.64,1948.475,N,,04406950,Y,91.53914,23029.29037,21080.81537,-1479.87963,12163.65037,2022-11-21 16:25:00.557304
4406950,10865.64,1948.475,N,,04406950,Y,91.32829,22469.31951,20520.84451,-2039.85049,11603.67951,2022-11-21 17:25:01.002419
4406950,10865.64,1948.475,N,,04406950,Y,91.49157,22900.53451,20952.05951,-1608.63549,12034.89451,2022-11-21 18:25:00.544090
4406950,10865.64,1948.475,N,,04406950,Y,91.55014,23059.25318,21110.77818,-1449.91682,12193.61318,2022-11-21 19:25:00.813214
4406950,10865.64,1948.475,N,,04406950,Y,91.51087,22952.57539,21004.10039,-1556.59461,12086.93539,2022-11-21 20:25:01.140392
4406950,10865.64,1948.475,N,,04406950,Y,91.52367,22987.23634,21038.76134,-1521.93366,12121.59634,2022-11-21 21:25:00.550403
4406950,10865.64,1948.475,N,,04406950,Y,91.51387,22960.69207,21012.21707,-1548.47793,12095.05207,2022-11-21 22:25:00.985374
4406950,10811.1,1948.475,N,,04406950,Y,91.53836,23027.15218,21078.67718,26.85218,12216.05218,2022-11-21 23:25:01.123118
4406950,10811.1,1948.475,N,,04406950,Y,91.70608,23492.80614,21544.33114,492.50614,12681.70614,2022-11-22 00:25:00.371574
4406950,10811.1,1948.475,N,,04406950,Y,91.76084,23648.95247,21700.47747,648.65247,12837.85247,2022-11-22 01:25:00.483028
4406950,10673.39,1948.475,N,,04406950,Y,91.92935,24142.72945,22194.25445,1142.42945,13469.33945,2022-11-22 02:25:01.013196
4406950,10673.39,1948.475,N,,04406950,Y,91.8304,23850.29701,21901.82201,849.99701,13176.90701,2022-11-22 03:25:00.249123
4406950,10673.39,1948.475,N,,04406950,Y,91.82532,23835.47835,21887.00335,835.17835,13162.08835,2022-11-22 04:25:00.800876
4406950,10673.39,1948.475,N,,04406950,Y,91.88805,24019.80576,22071.33076,1019.50576,13346.41576,2022-11-22 05:25:01.077995
4406950,10630.83,1948.475,N,,04406950,Y,91.95033,24205.65809,22257.18309,1205.35809,13574.82809,2022-11-22 06:25:00.173935
4406950,10630.83,1948.475,N,,04406950,Y,91.80227,23768.45848,21819.98348,768.15848,13137.62848,2022-11-22 07:25:00.601401
4406950,10630.83,1948.475,N,,04406950,Y,91.91267,24092.92155,22144.44655,1092.62155,13462.09155,2022-11-22 08:25:00.971296
4406950,10630.83,1948.475,N,,04406950,Y,92.15921,24850.49213,22902.01713,1850.19213,14219.66213,2022-11-22 09:25:01.274234
4406950,10630.83,1948.475,N,,04406950,Y,92.23018,25077.48625,23129.01125,2077.18625,14446.65625,2022-11-22 10:25:00.735804
4406950,10630.83,1948.475,N,,04406950,Y,92.17438,24898.65781,22950.18281,1898.35781,14267.82781,2022-11-22 12:25:01.054960
4406950,10630.83,1948.475,N,,04406950,Y,92.22299,25054.28981,23105.81481,2053.98981,14423.45981,2022-11-22 13:25:00.340271
4406950,10630.83,1948.475,N,,04406950,Y,92.34034,25438.13532,23489.66032,2437.83532,14807.30532,2022-11-22 14:25:00.443412
4406950,10630.83,1948.475,N,,04406950,Y,92.34094,25440.12803,23491.65303,2439.82803,14809.29803,2022-11-22 15:25:00.781759
4406950,10630.83,1948.475,N,,04406950,Y,92.38239,25578.56923,23630.09423,2578.26923,14947.73923,2022-11-22 16:25:00.957067
4406950,10630.83,1948.475,N,,04406950,Y,92.34092,25440.06015,23491.58515,2439.76015,14809.23015,2022-11-22 17:25:01.302545
4406950,10630.83,1948.475,N,,04406950,Y,92.45697,25831.44703,23882.97203,2831.14703,15200.61703,2022-11-22 18:25:00.511311
4406950,10630.83,1948.475,N,,04406950,Y,92.47984,25910.02625,23961.55125,2909.72625,15279.19625,2022-11-22 19:25:00.603045
4406950,10630.83,1948.475,N,,04406950,Y,92.54026,26119.88622,24171.41122,3119.58622,15489.05622,2022-11-22 20:25:00.885428
4406950,10630.83,1948.475,N,,04406950,Y,92.55111,26157.9409,24209.4659,3157.6409,15527.1109,2022-11-22 21:25:01.253727
4406950,10630.83,1948.475,N,,04406950,Y,92.53544,26102.99878,24154.52378,3102.69878,15472.16878,2022-11-22 22:25:05.418533
4406950,10599.98,1948.475,N,,04406950,Y,92.54515,26137.00748,24188.53248,0.93748,15537.02748,2022-11-22 23:25:00.730286
4406950,10599.98,1948.475,N,,04406950,Y,92.59834,26324.82985,24376.35485,188.75985,15724.84985,2022-11-23 00:25:01.098943
4406950,10599.98,1948.475,N,,04406950,Y,92.59932,26328.33207,24379.85707,192.26207,15728.35207,2022-11-23 01:25:00.439987
4406950,10599.98,1948.475,N,,04406950,Y,92.54366,26131.78025,24183.30525,-4.28975,15531.80025,2022-11-23 02:25:00.821315
4406950,10599.98,1948.475,N,,04406950,Y,92.5813,26264.38062,24315.90562,128.31062,15664.40062,2022-11-23 03:25:00.929607
4406950,10599.98,1948.475,N,,04406950,Y,92.51438,26029.57413,24081.09913,-106.49587,15429.59413,2022-11-23 04:25:01.515010
4406950,10599.98,1948.475,N,,04406950,Y,92.49612,25966.24738,24017.77238,-169.82262,15366.26738,2022-11-23 05:25:00.729394
4406950,11298,1980.975,N,,04406950,Y,92.32596,25813.96545,23832.99045,-322.10455,14515.96545,2022-11-23 06:25:01.119630
4406950,11298,1980.975,N,,04406950,Y,92.34007,25861.53981,23880.56481,-274.53019,14563.53981,2022-11-23 07:25:00.524881
4406950,11298,1980.975,N,,04406950,Y,92.32611,25814.48296,23833.50796,-321.58704,14516.48296,2022-11-23 08:25:00.729917
4406950,11298,1980.975,N,,04406950,Y,92.36492,25945.71509,23964.74009,-190.35491,14647.71509,2022-11-23 09:25:00.899672
4406950,11298,1980.975,N,,04406950,Y,92.37845,25991.75455,24010.77955,-144.31545,14693.75455,2022-11-23 10:25:01.039741
4406950,11298,1980.975,N,,04406950,Y,92.27537,25644.91522,23663.94022,-491.15478,14346.91522,2022-11-23 11:25:00.243259
4406950,11298,1980.975,N,,04406950,Y,92.267,25617.17007,23636.19507,-518.89993,14319.17007,2022-11-23 12:25:00.421732
4406950,11298,1980.975,N,,04406950,Y,92.28756,25685.44778,23704.47278,-450.62222,14387.44778,2022-11-23 13:25:00.674718
4406950,11298,1980.975,N,,04406950,Y,92.35423,25909.41107,23928.43607,-226.65893,14611.41107,2022-11-23 14:25:01.342615
4406950,11298,1980.975,N,,04406950,Y,92.50267,26422.40511,24441.43011,286.33511,15124.40511,2022-11-23 15:25:00.736684
4406950,11298,1980.975,N,,04406950,Y,92.58869,26729.08685,24748.11185,593.01685,15431.08685,2022-11-23 16:25:01.180444
4406950,11298,1980.975,N,,04406950,Y,92.45166,26243.86367,24262.88867,107.79367,14945.86367,2022-11-23 17:25:00.375952
4406950,10629.2,1980.975,N,,04406950,Y,92.40171,26071.33732,24090.36232,-64.73268,15442.13732,2022-11-23 18:25:01.376948
4406950,10629.2,1980.975,N,,04406950,Y,92.60362,26783.03285,24802.05785,646.96285,16153.83285,2022-11-23 19:25:01.081814
4406950,10629.2,1980.975,N,,04406950,Y,92.64344,26928.02184,24947.04684,791.95184,16298.82184,2022-11-23 20:25:01.145362
4406950,10629.2,1980.975,N,,04406950,Y,92.62036,26843.80648,24862.83148,707.73648,16214.60648,2022-11-23 21:25:00.667815
4406950,10629.2,1980.975,N,,04406950,Y,92.57329,26673.64536,24692.67036,-96.41464,16044.44536,2022-11-23 22:25:01.180680
4406950,10610.87,1980.975,N,,04406950,Y,92.65731,26978.88932,24997.91432,208.82932,16368.01932,2022-11-23 23:25:00.536862
4406950,10610.87,1980.975,N,,04406950,Y,92.67681,27050.7149,25069.7399,280.6549,16439.8449,2022-11-24 00:25:00.873723
4406950,10610.87,1980.975,N,,04406950,Y,92.73261,27258.3927,25277.4177,488.3327,16647.5227,2022-11-24 01:25:01.787294
4406950,10610.87,1980.975,N,,04406950,Y,92.71124,27178.47364,25197.49864,408.41364,16567.60364,2022-11-24 02:25:01.207019
4406950,10610.87,1980.975,N,,04406950,Y,92.82506,27609.65405,25628.67905,839.59405,16998.78405,2022-11-24 03:25:00.662786
