accountId,balance,usdMr,mc,mcDate,accountName,hedging,usableMarginPerc,equity,usableMargin,dayPL,grossPL,date
4406950,15045.38,2360.825,N,,04406950,Y,89.72651,22979.78474,20618.95974,-386.03526,7934.40474,2022-12-05 01:25:00.833570
4406950,15045.38,2360.825,N,,04406950,Y,89.49522,22473.82243,20112.99743,-891.99757,7428.44243,2022-12-05 02:25:00.888752
4406950,15045.38,2360.825,N,,04406950,Y,89.38103,22232.13876,19871.31376,-1133.68124,7186.75876,2022-12-05 03:25:01.156958
4406950,15045.38,2360.825,N,,04406950,Y,89.44692,22370.95526,20010.13026,-994.86474,7325.57526,2022-12-05 04:25:00.673692
4406950,15045.38,2360.825,N,,04406950,Y,89.48212,22445.82291,20084.99791,-919.99709,7400.44291,2022-12-05 05:25:00.985393
4406950,15045.38,2360.825,N,,04406950,Y,89.38014,22230.27337,19869.44837,-1135.54663,7184.89337,2022-12-05 06:25:01.176020
4406950,15045.38,2360.825,N,,04406950,Y,89.20334,21866.25519,19505.43019,-1499.56481,6820.87519,2022-12-05 07:25:00.489736
4406950,15045.38,2360.825,N,,04406950,Y,89.40978,22292.51189,19931.68689,-1073.30811,7247.13189,2022-12-05 08:25:00.787232
4406950,15045.38,2360.825,N,,04406950,Y,89.1989,21857.2634,19496.4384,-1508.5566,6811.8834,2022-12-05 09:25:01.125924
4406950,15045.38,2360.825,N,,04406950,Y,89.46189,22402.74113,20041.91613,-963.07887,7357.36113,2022-12-05 10:25:00.224056
4406950,15045.38,2360.825,N,,04406950,Y,89.38411,22238.59769,19877.77269,-1127.22231,7193.21769,2022-12-05 11:25:00.300133
4406950,15045.38,2360.825,N,,04406950,Y,89.45792,22394.29737,20033.47237,-971.52263,7348.91737,2022-12-05 12:25:00.638653
4406950,15045.38,2360.825,N,,04406950,Y,89.38338,22237.06438,19876.23938,-1128.75562,7191.68438,2022-12-05 13:25:00.833027
4406950,15045.38,2360.825,N,,04406950,Y,89.50569,22496.24293,20135.41793,-869.57707,7450.86293,2022-12-05 14:25:01.001234
4406950,15045.38,2360.825,N,,04406950,Y,89.91652,23412.81104,21051.98604,46.99104,8367.43104,2022-12-05 15:25:00.714118
4406950,15045.38,2360.825,N,,04406950,Y,90.0104,23632.83448,21272.00948,267.01448,8587.45448,2022-12-05 16:25:00.850895
4406950,15045.38,2360.825,N,,04406950,Y,90.07399,23784.22034,21423.39534,418.40034,8738.84034,2022-12-05 17:25:00.965281
4406950,15045.38,2360.825,N,,04406950,Y,90.19516,24078.1572,21717.3322,712.3372,9032.7772,2022-12-05 18:25:01.152925
4406950,15045.38,2360.825,N,,04406950,Y,90.3371,24431.8433,22071.0183,1066.0233,9386.4633,2022-12-05 19:25:00.233331
4406950,15045.38,2360.825,N,,04406950,Y,90.28714,24306.18103,21945.35603,940.36103,9260.80103,2022-12-05 20:25:00.319314
4406950,15045.38,2360.825,N,,04406950,Y,90.24238,24194.68093,21833.85593,828.86093,9149.30093,2022-12-05 21:25:00.854693
4406950,15045.38,2360.825,N,,04406950,Y,90.20112,24092.80291,21731.97791,726.98291,9047.42291,2022-12-05 22:25:04.183912
4406950,15045.38,2360.825,N,,04406950,Y,90.21256,24120.96029,21760.13529,755.14029,9075.58029,2022-12-05 23:25:00.708149
4406950,15045.38,2360.825,N,,04406950,Y,90.10912,23868.70624,21507.88124,502.88624,8823.32624,2022-12-06 00:25:00.869350
4406950,15045.38,2360.825,N,,04406950,Y,89.84013,23236.75411,20875.92911,-129.06589,8191.37411,2022-12-06 01:25:01.008063
4406950,15045.38,2360.825,N,,04406950,Y,89.4753,22431.2707,20070.4457,-934.5493,7385.8907,2022-12-06 02:25:00.510206
4406950,15045.38,2360.825,N,,04406950,Y,89.59338,22685.78978,20324.96478,-680.03022,7640.40978,2022-12-06 03:25:00.652444
4406950,15045.38,2360.825,N,,04406950,Y,89.77018,23077.87548,20717.05048,-287.94452,8032.49548,2022-12-06 04:25:00.802393
4406950,15045.38,2360.825,N,,04406950,Y,89.80776,23162.95823,20802.13323,-202.86177,8117.57823,2022-12-06 05:25:01.371935
4406950,15045.38,2360.825,N,,04406950,Y,89.96804,23533.04308,21172.21808,167.22308,8487.66308,2022-12-06 06:25:00.775104
4406950,15045.38,2360.825,N,,04406950,Y,89.70906,22940.81804,20579.99304,-425.00196,7895.43804,2022-12-06 07:25:00.967368
4406950,15045.38,2360.825,N,,04406950,Y,89.70193,22924.9307,20564.1057,-440.8893,7879.5507,2022-12-06 08:25:01.729092
4406950,15045.38,2360.825,N,,04406950,Y,89.78384,23108.72329,20747.89829,-257.09671,8063.34329,2022-12-06 09:25:00.903455
4406950,15045.38,2360.825,N,,04406950,Y,89.87113,23307.8738,20947.0488,-57.9462,8262.4938,2022-12-06 10:25:01.330574
4406950,15045.38,2360.825,N,,04406950,Y,89.89753,23368.79739,21007.97239,2.97739,8323.41739,2022-12-06 11:25:00.826587
4406950,15045.38,2360.825,N,,04406950,Y,89.86681,23297.93864,20937.11364,-67.88136,8252.55864,2022-12-06 12:25:01.065964
4406950,15045.38,2360.825,N,,04406950,Y,89.86391,23291.27633,20930.45133,-74.54367,8245.89633,2022-12-06 13:25:00.233405
4406950,15045.38,2360.825,N,,04406950,Y,89.88266,23334.45087,20973.62587,-31.36913,8289.07087,2022-12-06 14:25:00.480957
4406950,15045.38,2360.825,N,,04406950,Y,90.08714,23815.77473,21454.94973,449.95473,8770.39473,2022-12-06 15:25:00.652827
4406950,15045.38,2360.825,N,,04406950,Y,89.91094,23399.85939,21039.03439,34.03939,8354.47939,2022-12-06 16:25:00.758594
4406950,15045.38,2360.825,N,,04406950,Y,90.08061,23800.09899,21439.27399,434.27899,8754.71899,2022-12-06 17:25:01.115611
4406950,15045.38,2360.825,N,,04406950,Y,90.30646,24354.61686,21993.79186,988.79686,9309.23686,2022-12-06 18:25:00.487050
4406950,15045.38,2360.825,N,,04406950,Y,90.25277,24220.47442,21859.64942,854.65442,9175.09442,2022-12-06 19:25:00.937639
4406950,15045.38,2360.825,N,,04406950,Y,90.23195,24168.83749,21808.01249,803.01749,9123.45749,2022-12-06 20:25:01.538168
4406950,15045.38,2360.825,N,,04406950,Y,90.15408,23977.70261,21616.87761,611.88261,8932.32261,2022-12-06 21:25:00.977154
4406950,15045.38,2360.825,N,,04406950,Y,90.12052,23896.23657,21535.41157,530.41657,8850.85657,2022-12-06 22:25:09.758475
4406950,15045.38,2360.825,N,,04406950,Y,90.19711,24082.942,21722.117,717.122,9037.562,2022-12-06 23:25:01.270746
4406950,15045.38,2360.825,N,,04406950,Y,90.18539,24054.2022,21693.3772,688.3822,9008.8222,2022-12-07 00:25:00.627120
4406950,15045.38,2360.825,N,,04406950,Y,90.18894,24062.88877,21702.06377,697.06877,9017.50877,2022-12-07 01:25:00.697908
4406950,15045.38,2360.825,N,,04406950,Y,89.9735,23545.85917,21185.03417,180.03917,8500.47917,2022-12-07 02:25:01.037348
4406950,15045.38,2360.825,N,,04406950,Y,90.08816,23818.22686,21457.40186,452.40686,8772.84686,2022-12-07 03:25:00.188126
4406950,15045.38,2360.825,N,,04406950,Y,89.92814,23439.80346,21078.97846,73.98346,8394.42346,2022-12-07 04:25:00.380986
4406950,15045.38,2360.825,N,,04406950,Y,89.80895,23165.66385,20804.83885,-200.15615,8120.28385,2022-12-07 05:25:00.851497
4406950,15045.38,2360.825,N,,04406950,Y,90.24019,24189.24483,21828.41983,823.42483,9143.86483,2022-12-07 06:25:01.006767
4406950,15045.38,2360.825,N,,04406950,Y,90.82333,25726.38295,23365.55795,2360.56295,10681.00295,2022-12-07 07:25:00.316726
4406950,15045.38,2360.825,N,,04406950,Y,90.81421,25700.83348,23340.00848,2335.01348,10655.45348,2022-12-07 08:25:00.723804
4406950,15045.38,2360.825,N,,04406950,Y,90.81473,25702.30192,23341.47692,2336.48192,10656.92192,2022-12-07 09:25:00.829029
4406950,15045.38,2360.825,N,,04406950,Y,90.87065,25859.72407,23498.89907,2493.90407,10814.34407,2022-12-07 10:25:01.102935
4406950,15045.38,2360.825,N,,04406950,Y,90.68863,25354.20449,22993.37949,1988.38449,10308.82449,2022-12-07 11:25:00.336823
4406950,15045.38,2360.825,N,,04406950,Y,90.75597,25538.92429,23178.09929,2173.10429,10493.54429,2022-12-07 12:25:00.800292
4406950,15045.38,2360.825,N,,04406950,Y,90.6126,25148.87965,22788.05465,1783.05965,10103.49965,2022-12-07 13:25:01.055653
4406950,15045.38,2360.825,N,,04406950,Y,90.68038,25331.77759,22970.95259,1965.95759,10286.39759,2022-12-07 14:25:00.815850
4406950,15045.38,2360.825,N,,04406950,Y,90.45045,24721.83731,22361.01231,1356.01731,9676.45731,2022-12-07 15:25:00.981366
4406950,15045.38,2360.825,N,,04406950,Y,90.69032,25358.82604,22998.00104,1993.00604,10313.44604,2022-12-07 16:25:01.500803
4406950,15045.38,2360.825,N,,04406950,Y,90.63994,25222.31812,22861.49312,1856.49812,10176.93812,2022-12-07 17:25:00.747422
4406950,15045.38,2360.825,N,,04406950,Y,90.54496,24968.94671,22608.12171,1603.12671,9923.56671,2022-12-07 18:25:01.448485
4406950,15045.38,2360.825,N,,04406950,Y,90.66467,25289.14126,22928.31626,1923.32126,10243.76126,2022-12-07 19:25:00.613417
4406950,15045.38,2360.825,N,,04406950,Y,90.66263,25283.61956,22922.79456,1917.79956,10238.23956,2022-12-07 20:25:00.894251
4406950,15045.38,2360.825,N,,04406950,Y,90.64545,25237.18827,22876.36327,1871.36827,10191.80827,2022-12-07 21:25:01.259818
4406950,15045.38,2360.825,N,,04406950,Y,90.58934,25086.70295,22725.87795,1720.88295,10041.32295,2022-12-07 22:25:00.557709
4406950,15045.38,2360.825,N,,04406950,Y,90.63695,25214.27816,22853.45316,1848.45816,10168.89816,2022-12-07 23:25:00.708524
4406950,15045.38,2360.825,N,,04406950,Y,90.73765,25488.39517,23127.57017,2122.57517,10443.01517,2022-12-08 00:25:00.815407
4406950,15045.38,2360.825,N,,04406950,Y,90.79549,25648.5711,23287.7461,2282.7511,10603.1911,2022-12-08 01:25:01.247947
4406950,15045.38,2360.825,N,,04406950,Y,90.79001,25633.31181,23272.48681,2267.49181,10587.93181,2022-12-08 02:25:00.437781
4406950,15045.38,2360.825,N,,04406950,Y,90.49443,24836.22774,22475.40274,1470.40774,9790.84774,2022-12-08 03:25:00.761713
4406950,15045.38,2360.825,N,,04406950,Y,90.48581,24813.72575,22452.90075,1447.90575,9768.34575,2022-12-08 04:25:00.927391
4406950,15045.38,2360.825,N,,04406950,Y,90.55031,24983.08999,22622.26499,1617.26999,9937.70999,2022-12-08 05:25:01.135197
4406950,15045.38,2360.825,N,,04406950,Y,90.39685,24583.84983,22223.02483,1218.02983,9538.46983,2022-12-08 06:25:00.513516
4406950,15045.38,2360.825,N,,04406950,Y,90.12945,23917.87583,21557.05083,552.05583,8872.49583,2022-12-08 07:25:00.834852
4406950,15045.38,2360.825,N,,04406950,Y,90.22467,24150.84315,21790.01815,785.02315,9105.46315,2022-12-08 08:25:01.017249
4406950,15045.38,2360.825,N,,04406950,Y,90.20822,24110.27323,21749.44823,744.45323,9064.89323,2022-12-08 09:25:00.243027
4406950,15045.38,2360.825,N,,04406950,Y,90.25427,24224.19914,21863.37414,858.37914,9178.81914,2022-12-08 10:25:00.589135
4406950,15045.38,2360.825,N,,04406950,Y,90.30574,24352.81709,21991.99209,986.99709,9307.43709,2022-12-08 11:25:00.706297
4406950,15045.38,2360.825,N,,04406950,Y,90.11126,23873.87143,21513.04643,508.05143,8828.49143,2022-12-08 12:25:00.813722
4406950,15045.38,2360.825,N,,04406950,Y,90.01725,23649.03509,21288.21009,283.21509,8603.65509,2022-12-08 13:25:01.322140
4406950,15045.38,2360.825,N,,04406950,Y,89.96636,23529.08824,21168.26324,163.26824,8483.70824,2022-12-08 14:25:01.098293
4406950,15045.38,2360.825,N,,04406950,Y,89.74791,23027.75406,20666.92906,-338.06594,7982.37406,2022-12-08 15:25:01.005414
4406950,15045.38,2360.825,N,,04406950,Y,89.90618,23388.80871,21027.98371,22.98871,8343.42871,2022-12-08 16:25:00.341986
4406950,15045.38,2360.825,N,,04406950,Y,89.81378,23176.65336,20815.82836,-189.16664,8131.27336,2022-12-08 17:25:00.758240
4406950,15045.38,2360.825,N,,04406950,Y,89.79595,23136.15658,20775.33158,-229.66342,8090.77658,2022-12-08 18:25:01.129572
4406950,15045.38,2360.825,N,,04406950,Y,89.72713,22981.16015,20620.33515,-384.65985,7935.78015,2022-12-08 19:25:00.458887
4406950,15045.38,2360.825,N,,04406950,Y,89.74177,23013.96682,20653.14182,-351.85318,7968.58682,2022-12-08 20:25:00.594835
4406950,15045.38,2360.825,N,,04406950,Y,89.71656,22957.53469,20596.70969,-408.28531,7912.15469,2022-12-08 21:25:00.942461
4406950,15045.38,2360.825,N,,04406950,Y,89.69138,22901.47456,20540.64956,-464.34544,7856.09456,2022-12-08 22:25:01.366326
4406950,15045.38,2360.825,N,,04406950,Y,89.73802,23005.55745,20644.73245,-360.26255,7960.17745,2022-12-08 23:25:00.789557
4406950,15045.38,2360.825,N,,04406950,Y,89.68763,22893.13961,20532.31461,-472.68039,7847.75961,2022-12-09 00:25:01.226522
4406950,15045.38,2360.825,N,,04406950,Y,89.67995,22876.10915,20515.28415,-489.71085,7830.72915,2022-12-09 01:25:00.418213
4406950,15045.38,2360.825,N,,04406950,Y,89.69454,22908.48632,20547.66132,-457.33368,7863.10632,2022-12-09 02:25:00.662772
4406950,15045.38,2360.825,N,,04406950,Y,89.303,22069.97493,19709.14993,-1295.84507,7024.59493,2022-12-09 03:25:00.937482
4406950,15045.38,2360.825,N,,04406950,Y,89.24154,21943.88732,19583.06232,-1421.93268,6898.50732,2022-12-09 04:25:01.134117
4406950,15045.38,2360.825,N,,04406950,Y,89.25203,21965.30343,19604.47843,-1400.51657,6919.92343,2022-12-09 05:25:00.618504
4406950,15045.38,2360.825,N,,04406950,Y,89.06389,21587.4376,19226.6126,-1778.3824,6542.0576,2022-12-09 06:25:00.804454
4406950,15045.38,2360.825,N,,04406950,Y,89.09729,21653.5615,19292.7365,-1712.2585,6608.1815,2022-12-09 07:25:01.594730
4406950,15045.38,2360.825,N,,04406950,Y,89.21306,21885.94818,19525.12318,-1479.87182,6840.56818,2022-12-09 08:25:01.232047
4406950,15045.38,2360.825,N,,04406950,Y,89.30277,22069.49545,19708.67045,-1296.32455,7024.11545,2022-12-09 09:25:00.462090
4406950,15045.38,2360.825,N,,04406950,Y,89.3269,22119.38336,19758.55836,-1246.43664,7074.00336,2022-12-09 10:25:00.736322
4406950,15045.38,2360.825,N,,04406950,Y,89.29806,22059.77901,19698.95401,-1306.04099,7014.39901,2022-12-09 11:25:00.837506
4406950,15045.38,2360.825,N,,04406950,Y,89.28735,22037.72539,19676.90039,-1328.09461,6992.34539,2022-12-09 12:25:01.005216
4406950,15045.38,2360.825,N,,04406950,Y,89.21114,21882.07139,19521.24639,-1483.74861,6836.69139,2022-12-09 13:25:00.559206
4406950,15045.38,2360.825,N,,04406950,Y,89.49036,22463.42568,20102.60068,-902.39432,7418.04568,2022-12-09 14:25:00.869246
4406950,15045.38,2360.825,N,,04406950,Y,89.38622,22243.01434,19882.18934,-1122.80566,7197.63434,2022-12-09 15:25:01.213902
4406950,15045.38,2360.825,N,,04406950,Y,89.26056,21982.76586,19621.94086,-1383.05414,6937.38586,2022-12-09 16:25:00.514279
4406950,15045.38,2360.825,N,,04406950,Y,89.4413,22359.04423,19998.21923,-1006.77577,7313.66423,2022-12-09 17:25:01.094717
4406950,15045.38,2360.825,N,,04406950,Y,89.63583,22778.71916,20417.89416,-587.10084,7733.33916,2022-12-09 18:25:00.381467
4406950,15045.38,2360.825,N,,04406950,Y,89.58216,22661.35681,20300.53181,-704.46319,7615.97681,2022-12-09 19:25:00.794670
4406950,15045.38,2360.825,N,,04406950,Y,89.55773,22608.36037,20247.53537,-757.45963,7562.98037,2022-12-09 20:25:00.920561
4406950,16733.37,2313.775,N,,04406950,Y,90.00828,23156.93313,20843.15813,-143.72687,6423.56313,2022-12-11 19:25:10.238811
4406950,16733.37,2313.775,N,,04406950,Y,89.97697,23084.57678,20770.80178,-216.08322,6351.20678,2022-12-11 20:26:17.893981
4406950,16733.37,2313.775,N,,04406950,Y,89.98979,23114.15906,20800.38406,-186.50094,6380.78906,2022-12-11 21:26:41.460632
4406950,16733.37,2313.775,N,,04406950,Y,90.01499,23172.48675,20858.71175,-128.17325,6439.11675,2022-12-11 22:25:02.571663
4406950,16733.37,2313.775,N,,04406950,Y,90.03993,23230.50355,20916.72855,-70.15645,6497.13355,2022-12-11 23:25:00.969146
4406950,16733.37,2313.775,N,,04406950,Y,89.9955,23127.33821,20813.56321,-173.32179,6393.96821,2022-12-12 00:25:01.549399
4406950,16733.37,2313.775,N,,04406950,Y,90.04188,23235.06172,20921.28672,-65.59828,6501.69172,2022-12-12 01:25:01.045817
4406950,16733.37,2313.775,N,,04406950,Y,90.14084,23468.26627,21154.49127,167.60627,6734.89627,2022-12-12 02:25:00.130677
4406950,16733.37,2313.775,N,,04406950,Y,90.21909,23656.03203,21342.25703,355.37203,6922.66203,2022-12-12 03:25:00.269112
4406950,16733.37,2313.775,N,,04406950,Y,90.17125,23540.88263,21227.10763,240.22263,6807.51263,2022-12-12 04:25:00.853219
4406950,16733.37,2313.775,N,,04406950,Y,90.16371,23522.83753,21209.06253,222.17753,6789.46753,2022-12-12 05:25:00.953688
4406950,16733.37,2313.775,N,,04406950,Y,90.21508,23646.33268,21332.55768,345.67268,6912.96268,2022-12-12 06:25:01.292195
4406950,16733.37,2313.775,N,,04406950,Y,90.14043,23467.30916,21153.53416,166.64916,6733.93916,2022-12-12 07:25:00.496009
4406950,16733.37,2313.775,N,,04406950,Y,90.22092,23660.46522,21346.69022,359.80522,6927.09522,2022-12-12 08:25:00.700512
4406950,16733.37,2313.775,N,,04406950,Y,90.2921,23833.94118,21520.16618,533.28118,7100.57118,2022-12-12 09:25:00.789585
4406950,16733.37,2313.775,N,,04406950,Y,90.17916,23559.85463,21246.07963,259.19463,6826.48463,2022-12-12 10:25:01.502749
4406950,16733.37,2313.775,N,,04406950,Y,90.13012,23442.79251,21129.01751,142.13251,6709.42251,2022-12-12 11:25:00.750313
4406950,16733.37,2313.775,N,,04406950,Y,90.17948,23560.6124,21246.8374,259.9524,6827.2424,2022-12-12 12:25:00.884424
4406950,16733.37,2313.775,N,,04406950,Y,90.18817,23581.47504,21267.70004,280.81504,6848.10504,2022-12-12 13:25:01.101183
4406950,16733.37,2313.775,N,,04406950,Y,90.21549,23647.32316,21333.54816,346.66316,6913.95316,2022-12-12 14:25:00.738521
4406950,16733.37,2313.775,N,,04406950,Y,90.3345,23938.49743,21624.72243,637.83743,7205.12743,2022-12-12 15:25:00.870994
4406950,16733.37,2313.775,N,,04406950,Y,90.26542,23768.60526,21454.83026,467.94526,7035.23526,2022-12-12 16:25:01.083138
4406950,16733.37,2313.775,N,,04406950,Y,90.31161,23881.94292,21568.16792,581.28292,7148.57292,2022-12-12 17:25:00.430587
4406950,16733.37,2313.775,N,,04406950,Y,90.25203,23735.97518,21422.20018,435.31518,7002.60518,2022-12-12 18:25:00.559024
4406950,16733.37,2313.775,N,,04406950,Y,90.27113,23782.57466,21468.79966,481.91466,7049.20466,2022-12-12 19:25:00.738192
4406950,16733.37,2313.775,N,,04406950,Y,90.17741,23555.65467,21241.87967,254.99467,6822.28467,2022-12-12 20:25:00.937180
4406950,16733.37,2313.775,N,,04406950,Y,90.18569,23575.5125,21261.7375,274.8525,6842.1425,2022-12-12 21:25:01.597524
4406950,16733.37,2313.775,N,,04406950,Y,90.15491,23501.82172,21188.04672,201.16172,6768.45172,2022-12-12 22:25:01.195017
4406950,16733.37,2313.775,N,,04406950,Y,90.22863,23679.12398,21365.34898,378.46398,6945.75398,2022-12-12 23:25:00.333461
4406950,16733.37,2313.775,N,,04406950,Y,90.22735,23676.02429,21362.24929,375.36429,6942.65429,2022-12-13 00:25:00.735800
4406950,16733.37,2313.775,N,,04406950,Y,90.21981,23657.77878,21344.00378,357.11878,6924.40878,2022-12-13 01:25:00.804264
4406950,16733.37,2313.775,N,,04406950,Y,89.98135,23094.67481,20780.89981,-205.98519,6361.30481,2022-12-13 02:25:00.923396
4406950,16733.37,2313.775,N,,04406950,Y,90.09859,23368.14069,21054.36569,67.48069,6634.77069,2022-12-13 03:25:01.231484
4406950,16733.37,2313.775,N,,04406950,Y,90.01016,23161.28036,20847.50536,-139.37964,6427.91036,2022-12-13 04:25:00.351832
4406950,16733.37,2313.775,N,,04406950,Y,89.98632,23106.145,20792.37,-194.515,6372.775,2022-12-13 05:25:00.668609
4406950,16733.37,2313.775,N,,04406950,Y,89.94783,23017.66198,20703.88698,-282.99802,6284.29198,2022-12-13 06:25:00.762515
